HabilidadeMental,Localizacao_Evento,Avaliacao_Colaboracao,Contagem_Colaboracoes
"Análise Estatística","Cidade do Cabo",4,1
"Análise Estatística","Rio de Janeiro",5,1
"Análise Estatística","Campo Grande",8,1
Branding,Pequim,5,1
Branding,Recife,6,1
Branding,"São Luís",7,1
"Clínica Médica",Seul,3,1
"Clínica Médica",Teresina,4,1
"Clínica Médica",Curitiba,7,1
"Controle e Automação",Mumbai,6,1
"Controle e Automação",Brasília,6,1
"Controle e Automação",Cuiabá,6,1
"Desenvolvimento Web",Maceió,4,1
"Desenvolvimento Web","Nova York",5,1
"Desenvolvimento Web",Barcelona,6,1
"Design de Interiores",Fortaleza,5,1
"Design de Interiores","Los Angeles",6,1
"Design de Interiores",Belém,6,1
"Direito Civil",Paris,4,1
"Direito Civil",Cuiabá,6,1
"Direito Civil",Curitiba,7,1
"Direito do Trabalho",Natal,5,1
"Direito do Trabalho","Los Angeles",6,1
"Direito do Trabalho",Palmas,6,1
"Direito Empresarial",Barcelona,4,1
"Direito Empresarial",Fortaleza,5,1
"Direito Empresarial",Aracaju,8,1
Eletrônica,Goiania,5,1
Eletrônica,"Porto Alegre",7,1
Eletrônica,Pequim,8,1
Enfermagem,Barcelona,5,1
Enfermagem,Palmas,6,1
Enfermagem,Florianópolis,6,1
Estilismo,"Buenos Aires",6,1
Estilismo,"Porto Alegre",7,1
Estilismo,Vitória,7,1
"Gestão de Projetos","João Pessoa",5,1
"Gestão de Projetos","Belo Horizonte",7,1
"Gestão de Projetos",Cingapura,7,1
HTML5,"Belo Horizonte",7,1
HTML5,"Campo Grande",8,1
HTML5,Sydney,8,1
"Ilustração Digital",Tóquio,4,1
"Ilustração Digital","Porto Velho",7,1
"Ilustração Digital","São Paulo",8,1
Java,Salvador,4,1
Java,"Rio de Janeiro",7,1
Java,"São Luís",7,1
"Machine Learning","Rio de Janeiro",5,1
"Machine Learning",Berlim,6,1
"Machine Learning","Porto Velho",7,1
"Marketing Digital",Maceió,4,1
"Marketing Digital",Londres,7,1
"Marketing Digital","São Paulo",8,1
"Mineração de Dados",Dubai,3,1
"Mineração de Dados",Belém,6,1
"Mineração de Dados",Recife,6,1
Neurologia,"Hong Kong",5,1
Neurologia,Manaus,8,1
Neurologia,Aracaju,8,1
"Programação em Python",Barcelona,6,1
"Programação em Python",Florianópolis,6,1
"Programação em Python","São Paulo",7,1
"Psicologia Clínica","João Pessoa",5,1
"Psicologia Clínica",Toronto,5,1
"Psicologia Clínica",Brasília,6,1
SEO,Natal,5,1
SEO,Goiania,5,1
SEO,Dubai,7,1
"Spring Boot",Vitória,7,1
"Spring Boot",Estocolmo,7,1
"Spring Boot",Manaus,8,1
Sustentabilidade,Teresina,4,1
Sustentabilidade,Salvador,4,1
Sustentabilidade,Amsterdã,4,1
